"","id_status","individual","coat_type","region","grid","year","date_start","date_end","latitude","longitude","date_time","station","station_year"
"9234","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-07-21 12:57:28,"U047","U047_2018"
"9235","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-07-21 12:57:29,"U047","U047_2018"
"9236","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-07-21 12:57:30,"U047","U047_2018"
"9237","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-07-21 12:57:31,"U047","U047_2018"
"9238","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-07-21 12:57:32,"U047","U047_2018"
"9239","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-07-21 12:57:33,"U047","U047_2018"
"9240","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-07-21 12:57:34,"U047","U047_2018"
"9241","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-07-21 12:57:35,"U047","U047_2018"
"9242","unidentifiable",NA,"unknown","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-07-30 20:44:22,"U047","U047_2018"
"9243","unidentifiable",NA,"unknown","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-07-30 20:44:23,"U047","U047_2018"
"9244","unidentifiable",NA,"unknown","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-07-30 20:44:24,"U047","U047_2018"
"9245","unidentifiable",NA,"unknown","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-07-30 20:44:25,"U047","U047_2018"
"9246","unidentifiable",NA,"unknown","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-07-30 20:44:26,"U047","U047_2018"
"9247","unidentifiable",NA,"unknown","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-07-30 20:44:27,"U047","U047_2018"
"9248","unidentifiable",NA,"unknown","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-07-30 20:44:28,"U047","U047_2018"
"9249","unidentifiable",NA,"unknown","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-07-30 20:44:42,"U047","U047_2018"
"9250","unidentifiable",NA,"unknown","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-07-30 20:44:43,"U047","U047_2018"
"9251","unidentifiable",NA,"unknown","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-07-30 20:44:44,"U047","U047_2018"
"9252","unidentifiable",NA,"unknown","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-07-30 20:44:45,"U047","U047_2018"
"9253","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-08-01 01:12:56,"U047","U047_2018"
"9254","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-08-01 01:12:57,"U047","U047_2018"
"9255","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-08-01 01:12:58,"U047","U047_2018"
"9256","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-08-01 01:12:59,"U047","U047_2018"
"9257","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-08-01 01:13:00,"U047","U047_2018"
"9258","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-08-01 01:13:01,"U047","U047_2018"
"9259","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-08-01 01:13:02,"U047","U047_2018"
"9260","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-08-01 01:13:03,"U047","U047_2018"
"9261","unidentifiable",NA,"unknown","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-08-05 05:52:34,"U047","U047_2018"
"9262","unidentifiable",NA,"unknown","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-08-05 05:52:37,"U047","U047_2018"
"9263","unidentifiable",NA,"unknown","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-08-05 05:52:38,"U047","U047_2018"
"9264","unidentifiable",NA,"unknown","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-08-05 05:52:39,"U047","U047_2018"
"9265","unidentifiable",NA,"unknown","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-08-05 05:52:40,"U047","U047_2018"
"9266","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-08-17 17:20:22,"U047","U047_2018"
"9267","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-08-17 17:20:23,"U047","U047_2018"
"9268","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-08-17 17:20:24,"U047","U047_2018"
"9269","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-08-17 17:20:25,"U047","U047_2018"
"9270","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-08-28 00:39:25,"U047","U047_2018"
"9271","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-08-28 00:39:27,"U047","U047_2018"
"9272","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-08-28 00:39:28,"U047","U047_2018"
"9273","unmarked",NA,"black","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-09-12 20:30:24,"U047","U047_2018"
"9274","unmarked",NA,"black","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-09-12 20:30:25,"U047","U047_2018"
"9275","unmarked",NA,"black","otways","north",2018,2018-07-12,2018-09-18,-38.63829902,143.41512,2018-09-12 20:30:27,"U047","U047_2018"
"9276","unmarked",NA,"black","otways","north",2018,2018-07-12,2018-09-18,-38.64051997,143.41942,2018-07-28 12:52:39,"U048","U048_2018"
"9277","unmarked",NA,"black","otways","north",2018,2018-07-12,2018-09-18,-38.64051997,143.41942,2018-07-28 12:52:41,"U048","U048_2018"
"9278","unmarked",NA,"black","otways","north",2018,2018-07-12,2018-09-18,-38.64051997,143.41942,2018-07-28 12:52:42,"U048","U048_2018"
"9279","unmarked",NA,"black","otways","north",2018,2018-07-12,2018-09-18,-38.64051997,143.41942,2018-07-28 12:52:43,"U048","U048_2018"
"9280","unmarked",NA,"black","otways","north",2018,2018-07-12,2018-09-18,-38.64051997,143.41942,2018-08-20 17:46:52,"U048","U048_2018"
"9281","unmarked",NA,"black","otways","north",2018,2018-07-12,2018-09-18,-38.64051997,143.41942,2018-08-20 17:46:53,"U048","U048_2018"
"9282","unmarked",NA,"black","otways","north",2018,2018-07-12,2018-09-18,-38.64051997,143.41942,2018-08-20 17:46:55,"U048","U048_2018"
"9283","unmarked",NA,"black","otways","north",2018,2018-07-12,2018-09-18,-38.64051997,143.41942,2018-08-20 17:46:56,"U048","U048_2018"
"9284","unmarked",NA,"black","otways","north",2018,2018-07-12,2018-09-18,-38.64051997,143.41942,2018-08-20 17:46:58,"U048","U048_2018"
"9285","unmarked",NA,"black","otways","north",2018,2018-07-12,2018-09-18,-38.64051997,143.41942,2018-08-20 17:46:59,"U048","U048_2018"
"9286","unmarked",NA,"black","otways","north",2018,2018-07-12,2018-09-18,-38.64051997,143.41942,2018-08-20 17:47:00,"U048","U048_2018"
"9287","unmarked",NA,"black","otways","north",2018,2018-07-12,2018-09-18,-38.64051997,143.41942,2018-08-20 17:47:10,"U048","U048_2018"
"9288","unmarked",NA,"black","otways","north",2018,2018-07-12,2018-09-18,-38.64051997,143.41942,2018-08-20 17:47:11,"U048","U048_2018"
"9289","unmarked",NA,"black","otways","north",2018,2018-07-12,2018-09-18,-38.64051997,143.41942,2018-08-20 17:47:12,"U048","U048_2018"
"9290","unmarked",NA,"black","otways","north",2018,2018-07-12,2018-09-18,-38.64051997,143.41942,2018-08-20 17:47:13,"U048","U048_2018"
"9291","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.64051997,143.41942,2018-08-27 23:44:16,"U048","U048_2018"
"9292","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.64051997,143.41942,2018-08-27 23:44:18,"U048","U048_2018"
"9293","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.64051997,143.41942,2018-08-27 23:44:19,"U048","U048_2018"
"9294","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.64051997,143.41942,2018-08-27 23:44:20,"U048","U048_2018"
"9295","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.64051997,143.41942,2018-08-27 23:44:21,"U048","U048_2018"
"9296","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.64051997,143.41942,2018-08-27 23:44:22,"U048","U048_2018"
"9297","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.64051997,143.41942,2018-08-27 23:44:23,"U048","U048_2018"
"9298","identifiable","otway_swirl_skip","tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.64051997,143.41942,2018-08-27 23:44:24,"U048","U048_2018"
"9299","unidentifiable",NA,"tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.64074,143.4265,2018-07-27 02:59:25,"U056","U056_2018"
"9300","unidentifiable",NA,"tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.64074,143.4265,2018-07-27 02:59:26,"U056","U056_2018"
"9301","unidentifiable",NA,"tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.64074,143.4265,2018-07-27 02:59:27,"U056","U056_2018"
"9302","unidentifiable",NA,"tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.64074,143.4265,2018-07-27 02:59:41,"U056","U056_2018"
"9303","unidentifiable",NA,"tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.64074,143.4265,2018-07-27 02:59:42,"U056","U056_2018"
"9304","unidentifiable",NA,"tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.64074,143.4265,2018-07-27 02:59:43,"U056","U056_2018"
"9305","unidentifiable",NA,"tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.64074,143.4265,2018-07-27 03:00:40,"U056","U056_2018"
"9306","unidentifiable",NA,"tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.64074,143.4265,2018-07-27 03:00:41,"U056","U056_2018"
"9307","unidentifiable",NA,"tortoise","otways","north",2018,2018-07-12,2018-09-18,-38.64074,143.4265,2018-07-27 03:00:42,"U056","U056_2018"
"9308","identifiable","otway_swirl_tamsyn","tortoise","otways","north",2018,2018-07-12,2018-09-21,-38.62648004,143.42746,2018-08-14 19:57:05,"U062","U062_2018"
"9309","identifiable","otway_swirl_tamsyn","tortoise","otways","north",2018,2018-07-12,2018-09-21,-38.62648004,143.42746,2018-08-14 19:57:06,"U062","U062_2018"
"9310","identifiable","otway_swirl_tamsyn","tortoise","otways","north",2018,2018-07-12,2018-09-21,-38.62648004,143.42746,2018-08-14 19:57:07,"U062","U062_2018"
"9311","identifiable","otway_swirl_tamsyn","tortoise","otways","north",2018,2018-07-12,2018-09-21,-38.62648004,143.42746,2018-08-14 19:57:08,"U062","U062_2018"
"9312","identifiable","otway_swirl_tamsyn","tortoise","otways","north",2018,2018-07-12,2018-09-21,-38.62648004,143.42746,2018-08-14 19:57:10,"U062","U062_2018"
"9313","identifiable","otway_swirl_tamsyn","tortoise","otways","north",2018,2018-07-12,2018-09-21,-38.62648004,143.42746,2018-08-14 19:57:12,"U062","U062_2018"
"9314","identifiable","otway_swirl_tamsyn","tortoise","otways","north",2018,2018-07-12,2018-09-21,-38.62648004,143.42746,2018-08-14 19:57:13,"U062","U062_2018"
"9315","identifiable","otway_swirl_tamsyn","tortoise","otways","north",2018,2018-07-12,2018-09-21,-38.62648004,143.42746,2018-08-14 19:57:14,"U062","U062_2018"
"9316","identifiable","otway_swirl_tamsyn","tortoise","otways","north",2018,2018-07-12,2018-09-21,-38.62648004,143.42746,2018-08-14 19:57:17,"U062","U062_2018"
"9317","identifiable","otway_swirl_tamsyn","tortoise","otways","north",2018,2018-07-12,2018-09-21,-38.62648004,143.42746,2018-08-14 19:57:18,"U062","U062_2018"
"9318","identifiable","otway_swirl_tamsyn","tortoise","otways","north",2018,2018-07-12,2018-09-21,-38.62648004,143.42746,2018-08-14 19:57:19,"U062","U062_2018"
"9319","identifiable","otway_swirl_tamsyn","tortoise","otways","north",2018,2018-07-12,2018-09-21,-38.62648004,143.42746,2018-08-14 19:57:20,"U062","U062_2018"
"9320","identifiable","otway_swirl_tamsyn","tortoise","otways","north",2018,2018-07-12,2018-09-21,-38.62648004,143.42746,2018-08-14 19:57:45,"U062","U062_2018"
"9321","identifiable","otway_swirl_tamsyn","tortoise","otways","north",2018,2018-07-12,2018-09-21,-38.62648004,143.42746,2018-08-14 19:57:46,"U062","U062_2018"
"9322","identifiable","otway_swirl_tamsyn","tortoise","otways","north",2018,2018-07-12,2018-09-21,-38.62648004,143.42746,2018-08-14 19:57:47,"U062","U062_2018"
"9323","identifiable","otway_swirl_tamsyn","tortoise","otways","north",2018,2018-07-12,2018-09-21,-38.62648004,143.42746,2018-08-14 19:57:48,"U062","U062_2018"
"9324","identifiable","otway_swirl_tamsyn","tortoise","otways","north",2018,2018-07-12,2018-09-21,-38.62648004,143.42746,2018-08-14 20:57:12,"U062","U062_2018"
"9325","identifiable","otway_swirl_venus","tortoise","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-28 12:44:22,"U064","U064_2018"
"9326","identifiable","otway_swirl_venus","tortoise","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-28 12:44:24,"U064","U064_2018"
"9327","identifiable","otway_swirl_venus","tortoise","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-28 12:44:25,"U064","U064_2018"
"9328","identifiable","otway_swirl_venus","tortoise","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-28 12:44:26,"U064","U064_2018"
"9329","identifiable","otway_swirl_venus","tortoise","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-28 12:44:31,"U064","U064_2018"
"9330","identifiable","otway_swirl_venus","tortoise","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-28 12:44:32,"U064","U064_2018"
"9331","identifiable","otway_swirl_venus","tortoise","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-28 13:44:33,"U064","U064_2018"
"9332","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:00,"U064","U064_2018"
"9333","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:01,"U064","U064_2018"
"9334","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:02,"U064","U064_2018"
"9335","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:03,"U064","U064_2018"
"9336","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:05,"U064","U064_2018"
"9337","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:07,"U064","U064_2018"
"9338","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:08,"U064","U064_2018"
"9339","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:35,"U064","U064_2018"
"9340","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:36,"U064","U064_2018"
"9341","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:37,"U064","U064_2018"
"9342","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:38,"U064","U064_2018"
"9343","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:39,"U064","U064_2018"
"9344","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:40,"U064","U064_2018"
"9345","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:41,"U064","U064_2018"
"9346","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:42,"U064","U064_2018"
"9347","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:43,"U064","U064_2018"
"9348","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:44,"U064","U064_2018"
"9349","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:45,"U064","U064_2018"
"9350","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:46,"U064","U064_2018"
"9351","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:54,"U064","U064_2018"
"9352","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:55,"U064","U064_2018"
"9353","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:56,"U064","U064_2018"
"9354","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:57,"U064","U064_2018"
"9355","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:58,"U064","U064_2018"
"9356","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:01:59,"U064","U064_2018"
"9357","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:02:00,"U064","U064_2018"
"9358","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:02:03,"U064","U064_2018"
"9359","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:02:04,"U064","U064_2018"
"9360","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:02:05,"U064","U064_2018"
"9361","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:02:06,"U064","U064_2018"
"9362","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:02:09,"U064","U064_2018"
"9363","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:02:10,"U064","U064_2018"
"9364","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:02:11,"U064","U064_2018"
"9365","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:02:12,"U064","U064_2018"
"9366","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:02:14,"U064","U064_2018"
"9367","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:02:15,"U064","U064_2018"
"9368","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:02:16,"U064","U064_2018"
"9369","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:02:17,"U064","U064_2018"
"9370","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:02:19,"U064","U064_2018"
"9371","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:02:20,"U064","U064_2018"
"9372","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:02:21,"U064","U064_2018"
"9373","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:02:22,"U064","U064_2018"
"9374","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:02:48,"U064","U064_2018"
"9375","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:02:50,"U064","U064_2018"
"9376","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:02:52,"U064","U064_2018"
"9377","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:02:53,"U064","U064_2018"
"9378","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:02:55,"U064","U064_2018"
"9379","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:02:56,"U064","U064_2018"
"9380","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:03:39,"U064","U064_2018"
"9381","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:03:40,"U064","U064_2018"
"9382","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:03:41,"U064","U064_2018"
"9383","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:03:45,"U064","U064_2018"
"9384","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:03:46,"U064","U064_2018"
"9385","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:03:47,"U064","U064_2018"
"9386","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:03:48,"U064","U064_2018"
"9387","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:03:50,"U064","U064_2018"
"9388","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:03:51,"U064","U064_2018"
"9389","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:03:52,"U064","U064_2018"
"9390","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:03:53,"U064","U064_2018"
"9391","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:04:01,"U064","U064_2018"
"9392","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:04:02,"U064","U064_2018"
"9393","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:04:03,"U064","U064_2018"
"9394","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:04:04,"U064","U064_2018"
"9395","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:04:05,"U064","U064_2018"
"9396","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:04:06,"U064","U064_2018"
"9397","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:04:07,"U064","U064_2018"
"9398","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:04:19,"U064","U064_2018"
"9399","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:04:20,"U064","U064_2018"
"9400","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:04:22,"U064","U064_2018"
"9401","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:04:23,"U064","U064_2018"
"9402","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:04:31,"U064","U064_2018"
"9403","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:04:32,"U064","U064_2018"
"9404","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:04:33,"U064","U064_2018"
"9405","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:04:47,"U064","U064_2018"
"9406","identifiable","otway_tabby_harriet","tabby","otways","north",2018,2018-07-12,2018-09-21,-38.63507299,143.435113,2018-07-30 22:04:48,"U064","U064_2018"
